"id","nama","penulis","type","harga","kualitas","gambar","created_at","updated_at"
"1","The Science of Interstellar","Kip Thorne","Science","240000","5","1726896531.jpeg","2024-09-21 05:28:51","2024-09-21 05:28:51"
"2","Cinderbella","Cantika Zahra","Novel / Comic","80000","5","1726896660.jpg","2024-09-21 05:31:00","2024-09-22 04:15:20"
"3","Peaky Blinders: The Real Story","Carl Chinn","History","100000","3","1726896948.jpg","2024-09-21 05:35:48","2024-09-21 05:35:48"
"4","A Brief History of Time","Stephen Hawking","Science","120000","4","1726897015.jpg","2024-09-21 05:36:55","2024-09-21 05:36:55"
"10","Muhammad Ali Biography","Anthony O Edmonds","Biography","140000","3","1726912156.jpg","2024-09-21 09:49:16","2024-09-22 02:09:13"
"11","Eat, Drink & Be Healthy","Harvard Medical School","Education / Health","150000","2","1726912634.jpeg","2024-09-21 09:57:14","2024-09-21 09:57:14"
"12","Soul","Olivia Wilson","Novel / Comic","65000","3","1726912973.jpg","2024-09-21 10:02:53","2024-09-21 10:06:55"
"13","Batman: The Killing Joke","Alan Moore","Novel / Comic","120000","5","1726921424.jpeg","2024-09-21 10:09:55","2024-09-21 12:23:44"
"14","Quantum Physics for Beginners","Isaac Geissler","Science","200000","4","1726921657.jpg","2024-09-21 12:27:37","2024-09-21 12:27:37"
"15","Coding in Python","Robert C. Matthews","Education / Health","99000","3","1726921995.jpeg","2024-09-21 12:33:15","2024-09-21 12:33:15"
"16","Doctor Strange & Philosophy","William Irwin","Science","110000","4","1726922450.jpg","2024-09-21 12:40:50","2024-09-21 12:40:50"
"17","Dark Knight: Death Metal","Scott Snyder","Novel / Comic","65000","2","1726923033.jpg","2024-09-21 12:50:33","2024-09-21 12:50:33"
"18","Rafi Kicau","rafi ardian saputra","Biography","75000","1","1726923238.jpg","2024-09-21 12:53:58","2024-09-21 12:53:58"
"19","The Basic Cook Book","Lesley Pagett","Education / Health","50000","3","1726923666.jpg","2024-09-21 13:01:06","2024-09-21 13:01:06"
"20","Lost Islamic History","Firas Alkhateeb","History","100000","3","1726924427.jpeg","2024-09-21 13:13:47","2024-09-21 13:13:47"
"21","By Order of The Peaky Blinders","Matt Allen","Biography","99000","4","1726924632.jpg","2024-09-21 13:17:12","2024-09-21 13:17:12"
"22","Never Let Me Go","Kazuo Ishiguro","Novel / Comic","80000","3","1726968863.jpg","2024-09-22 01:34:23","2024-09-22 01:34:23"
"23","The Stars Diaries","Stanislaw lem","Novel / Comic","100000","4","1726969109.jpg","2024-09-22 01:38:29","2024-09-22 01:38:29"
"24","Hide & Seek","Olivia Wilson","Novel / Comic","88000","3","1726969415.jpg","2024-09-22 01:43:35","2024-09-22 01:43:35"
"25","React Js","Tim Simon","Education / Health","120000","4","1726970827.jpg","2024-09-22 02:07:07","2024-09-22 02:07:07"
"26","The Litle Book of Philosophy","Rachel Poulton","Education / Health","140000","5","1726971256.jpg","2024-09-22 02:14:16","2024-09-22 02:14:16"
"27","The Anunnaki","Wesley Muhammad","History","70000","3","1726972099.jpg","2024-09-22 02:28:19","2024-09-22 02:28:19"
"28","Pale Blue Dot","Carl Sagan","Science","180000","4","1726972428.jpg","2024-09-22 02:33:48","2024-09-22 04:08:32"
"29","Space","Olivia Wilson","Novel / Comic","100000","5","1726972774.jpg","2024-09-22 02:39:34","2024-09-22 02:39:34"
"30","Silience","Olivia Wilson","Novel / Comic","125000","4","1726972905.jpg","2024-09-22 02:41:45","2024-09-22 02:41:45"
"31","Alone: A True Story","Morgan Maxwell","Novel / Comic","55000","2","1726973135.jpg","2024-09-22 02:45:35","2024-09-22 02:45:35"
"32","The Precipice","Toby Ord","Science","130000","3","1726973440.jpg","2024-09-22 02:50:40","2024-09-22 02:50:40"
"33","Einstein: A Life from Beginning to End","Hourly History","Biography","120000","5","1726973667.jpg","2024-09-22 02:54:27","2024-09-22 02:57:31"
"34","Robrert Oppenheimer","Ray Monk","Biography","125000","3","1726973841.jpg","2024-09-22 02:57:21","2024-09-22 02:57:21"
"35","Superman","Scott Snyder","Novel / Comic","55000","3","1726974023.jpg","2024-09-22 03:00:23","2024-09-22 03:00:23"
"36","Filosofi Teras","Henry Manampiring","Education / Health","75000","3","1726974317.jpg","2024-09-22 03:05:17","2024-09-22 03:05:17"
"37","Morgan Freeman Biography","Kathleen Tracy","Biography","90000","3","1726974472.jpg","2024-09-22 03:07:52","2024-09-22 03:07:52"
"38","Textbook of Lifestyle Medicine","Wiley Blackwell","Education / Health","160000","2","1726977601.jpg","2024-09-22 04:00:01","2024-09-22 04:00:01"
"39","Blueprint of Healthy Eating","Nicholas Mezitis","Education / Health","75000","3","1726977805.png","2024-09-22 04:03:25","2024-09-22 04:03:25"
"40","Ensycolopedia of Astronomy","Paul Murdin","Science","135000","4","1726978365.jpeg","2024-09-22 04:12:45","2024-09-22 04:12:45"
"41","Gravitation","Kip Thorne","Science","200000","5","1726978497.jpg","2024-09-22 04:14:57","2024-09-22 04:14:57"
"42","Evollutionary Biology","Paul Thompson","Science","160000","3","1726978743.jpg","2024-09-22 04:19:03","2024-09-22 04:19:03"
"43","History of Iran","Billy Wellman","History","100000","4","1726979016.jpg","2024-09-22 04:23:36","2024-09-22 04:23:36"
"44","History of Viking","Billy Wellman","History","75000","3","1726979539.jpg","2024-09-22 04:27:14","2024-09-22 04:32:19"
"45","Hitler","Ian Kershaw","Biography","170000","3","1726979526.jpg","2024-09-22 04:32:06","2024-09-22 04:32:06"
"46","All Quiet on the Western front","Erich Maria Remarque","History","120000","3","1726979743.jpg","2024-09-22 04:35:43","2024-09-22 04:35:43"
"47","Dunkirk","Joshua Levine","History","88000","4","1726979862.jpg","2024-09-22 04:37:42","2024-09-22 04:37:42"
"48","Antimatter","Beatriz Gato","Science","180000","4","1726988209.jpeg","2024-09-22 06:56:49","2024-09-22 06:56:49"
